forecast_date,target,target_end_date,location,type,quantile,value
2021-11-01,3 day ahead inc hosp,2021-11-04,10,quantile,0.8,24.660874573932517
2021-11-01,4 day ahead inc hosp,2021-11-05,10,quantile,0.8,24.362962819230642
2021-11-01,5 day ahead inc hosp,2021-11-06,10,quantile,0.8,24.922875491486195
2021-11-01,6 day ahead inc hosp,2021-11-07,10,quantile,0.8,25.583316065901773
2021-11-01,7 day ahead inc hosp,2021-11-08,10,quantile,0.8,23.25755830114464
2021-11-01,1 day ahead inc hosp,2021-11-02,35,quantile,0.8,76.73040542328577
2021-11-01,2 day ahead inc hosp,2021-11-03,35,quantile,0.8,74.63495173091704
2021-11-01,3 day ahead inc hosp,2021-11-04,35,quantile,0.8,79.00648388651825
2021-11-01,4 day ahead inc hosp,2021-11-05,35,quantile,0.8,80.75210125794042
2021-11-01,5 day ahead inc hosp,2021-11-06,35,quantile,0.8,81.80170401639359
2021-11-01,6 day ahead inc hosp,2021-11-07,35,quantile,0.8,81.05253713466291
2021-11-01,7 day ahead inc hosp,2021-11-08,35,quantile,0.8,76.0736698551633
2021-11-01,1 day ahead inc hosp,2021-11-02,25,quantile,0.8,109.41431894658807
2021-11-01,2 day ahead inc hosp,2021-11-03,25,quantile,0.8,114.16559142423515
2021-11-01,3 day ahead inc hosp,2021-11-04,25,quantile,0.8,129.96906063509465
2021-11-01,4 day ahead inc hosp,2021-11-05,25,quantile,0.8,123.55589875210376
2021-11-01,5 day ahead inc hosp,2021-11-06,25,quantile,0.8,132.2490211741841
2021-11-01,6 day ahead inc hosp,2021-11-07,25,quantile,0.8,129.56960138918183
2021-11-01,7 day ahead inc hosp,2021-11-08,25,quantile,0.8,120.66175746496805
2021-11-01,1 day ahead inc hosp,2021-11-02,16,quantile,0.8,52.07058048352428
2021-11-01,2 day ahead inc hosp,2021-11-03,16,quantile,0.8,51.19282549325515
2021-11-01,3 day ahead inc hosp,2021-11-04,16,quantile,0.8,55.17982281325908
2021-11-01,4 day ahead inc hosp,2021-11-05,16,quantile,0.8,57.43415194873067
2021-11-01,5 day ahead inc hosp,2021-11-06,16,quantile,0.8,56.74250841830021
2021-11-01,6 day ahead inc hosp,2021-11-07,16,quantile,0.8,59.95352776592047
2021-11-01,7 day ahead inc hosp,2021-11-08,16,quantile,0.8,54.64082245619793
2021-11-01,1 day ahead inc hosp,2021-11-02,28,quantile,0.8,48.370208559839796
2021-11-01,2 day ahead inc hosp,2021-11-03,28,quantile,0.8,50.57507535915249
2021-11-01,3 day ahead inc hosp,2021-11-04,28,quantile,0.8,57.74040832185194
2021-11-01,4 day ahead inc hosp,2021-11-05,28,quantile,0.8,54.595868851557086
2021-11-01,5 day ahead inc hosp,2021-11-06,28,quantile,0.8,58.540089836671335
2021-11-01,6 day ahead inc hosp,2021-11-07,28,quantile,0.8,57.331518197030626
2021-11-01,7 day ahead inc hosp,2021-11-08,28,quantile,0.8,53.55631211308834
2021-11-01,1 day ahead inc hosp,2021-11-02,40,quantile,0.8,96.06427329071622
2021-11-01,2 day ahead inc hosp,2021-11-03,40,quantile,0.8,95.77010109850823
2021-11-01,3 day ahead inc hosp,2021-11-04,40,quantile,0.8,107.75514307808595
2021-11-01,4 day ahead inc hosp,2021-11-05,40,quantile,0.8,105.38343566218411
2021-11-01,5 day ahead inc hosp,2021-11-06,40,quantile,0.8,107.87583606554253
2021-11-01,6 day ahead inc hosp,2021-11-07,40,quantile,0.8,110.01572161547236
2021-11-01,7 day ahead inc hosp,2021-11-08,40,quantile,0.8,102.21212722513683
2021-11-01,1 day ahead inc hosp,2021-11-02,30,quantile,0.8,82.80442996429984
2021-11-01,2 day ahead inc hosp,2021-11-03,30,quantile,0.8,83.51435128160779
2021-11-01,3 day ahead inc hosp,2021-11-04,30,quantile,0.8,87.3832183217969
2021-11-01,4 day ahead inc hosp,2021-11-05,30,quantile,0.8,77.4102790014584
2021-11-01,5 day ahead inc hosp,2021-11-06,30,quantile,0.8,92.40768481861687
2021-11-01,6 day ahead inc hosp,2021-11-07,30,quantile,0.8,69.66497341261356
2021-11-01,7 day ahead inc hosp,2021-11-08,30,quantile,0.8,88.55254025864265
2021-11-01,1 day ahead inc hosp,2021-11-02,20,quantile,0.8,67.4901654165936
2021-11-01,2 day ahead inc hosp,2021-11-03,20,quantile,0.8,67.2660622431444
2021-11-01,3 day ahead inc hosp,2021-11-04,20,quantile,0.8,74.64623515813024
2021-11-01,4 day ahead inc hosp,2021-11-05,20,quantile,0.8,73.4714893100036
2021-11-01,5 day ahead inc hosp,2021-11-06,20,quantile,0.8,75.73268392919019
2021-11-01,6 day ahead inc hosp,2021-11-07,20,quantile,0.8,76.90764314117602
2021-11-01,7 day ahead inc hosp,2021-11-08,20,quantile,0.8,69.99970371434435
2021-11-01,1 day ahead inc hosp,2021-11-02,19,quantile,0.8,85.24362369196758
2021-11-01,2 day ahead inc hosp,2021-11-03,19,quantile,0.8,83.6630060308025
2021-11-01,3 day ahead inc hosp,2021-11-04,19,quantile,0.8,91.17121437401636
2021-11-01,4 day ahead inc hosp,2021-11-05,19,quantile,0.8,91.44316506657067
2021-11-01,5 day ahead inc hosp,2021-11-06,19,quantile,0.8,93.15942617774898
2021-11-01,6 day ahead inc hosp,2021-11-07,19,quantile,0.8,94.82313279206069
2021-11-01,7 day ahead inc hosp,2021-11-08,19,quantile,0.8,85.87975394272138
2021-11-01,1 day ahead inc hosp,2021-11-02,46,quantile,0.8,31.482117814087008
2021-11-01,2 day ahead inc hosp,2021-11-03,46,quantile,0.8,30.95438429390929
2021-11-01,3 day ahead inc hosp,2021-11-04,46,quantile,0.8,33.132542220831674
2021-11-01,4 day ahead inc hosp,2021-11-05,46,quantile,0.8,33.462534824142686
2021-11-01,5 day ahead inc hosp,2021-11-06,46,quantile,0.8,33.81757633606745
2021-11-01,6 day ahead inc hosp,2021-11-07,46,quantile,0.8,33.782751942940564
2021-11-01,7 day ahead inc hosp,2021-11-08,46,quantile,0.8,32.09607142465625
2021-11-01,1 day ahead inc hosp,2021-11-02,22,quantile,0.8,66.99954377755297
2021-11-01,2 day ahead inc hosp,2021-11-03,22,quantile,0.8,71.40933572566698
2021-11-01,3 day ahead inc hosp,2021-11-04,22,quantile,0.8,82.36191134001142
2021-11-01,4 day ahead inc hosp,2021-11-05,22,quantile,0.8,77.01461788653204
2021-11-01,5 day ahead inc hosp,2021-11-06,22,quantile,0.8,83.73100942325735
2021-11-01,6 day ahead inc hosp,2021-11-07,22,quantile,0.8,80.73982278363711
2021-11-01,7 day ahead inc hosp,2021-11-08,22,quantile,0.8,76.64262002587884
2021-11-01,1 day ahead inc hosp,2021-11-02,08,quantile,0.8,224.17616004979135
2021-11-01,2 day ahead inc hosp,2021-11-03,08,quantile,0.8,219.94454504967345
2021-11-01,3 day ahead inc hosp,2021-11-04,08,quantile,0.8,232.9379315887982
2021-11-01,4 day ahead inc hosp,2021-11-05,08,quantile,0.8,237.9717318734832
2021-11-01,5 day ahead inc hosp,2021-11-06,08,quantile,0.8,240.03176992074455
2021-11-01,6 day ahead inc hosp,2021-11-07,08,quantile,0.8,237.54171484995183
2021-11-01,7 day ahead inc hosp,2021-11-08,08,quantile,0.8,227.90568656014756
2021-11-01,1 day ahead inc hosp,2021-11-02,41,quantile,0.8,80.03439291362399
2021-11-01,2 day ahead inc hosp,2021-11-03,41,quantile,0.8,81.11392691043166
2021-11-01,3 day ahead inc hosp,2021-11-04,41,quantile,0.8,91.11106910913453
2021-11-01,4 day ahead inc hosp,2021-11-05,41,quantile,0.8,88.42364525955136
2021-11-01,5 day ahead inc hosp,2021-11-06,41,quantile,0.8,92.40716529744947
2021-11-01,6 day ahead inc hosp,2021-11-07,41,quantile,0.8,92.94111028440638
2021-11-01,7 day ahead inc hosp,2021-11-08,41,quantile,0.8,84.7402914975384
2021-11-01,1 day ahead inc hosp,2021-11-02,09,quantile,0.8,52.355609813738816
2021-11-01,2 day ahead inc hosp,2021-11-03,09,quantile,0.8,55.65261587939375
2021-11-01,3 day ahead inc hosp,2021-11-04,09,quantile,0.8,63.959392742101585
2021-11-01,4 day ahead inc hosp,2021-11-05,09,quantile,0.8,59.877687556836484
2021-11-01,5 day ahead inc hosp,2021-11-06,09,quantile,0.8,65.08343975030202
2021-11-01,6 day ahead inc hosp,2021-11-07,09,quantile,0.8,62.6259953354693
2021-11-01,7 day ahead inc hosp,2021-11-08,09,quantile,0.8,59.39887003582745
2021-11-01,1 day ahead inc hosp,2021-11-02,11,quantile,0.8,12.055958745013141
2021-11-01,2 day ahead inc hosp,2021-11-03,11,quantile,0.8,12.498379351780468
2021-11-01,3 day ahead inc hosp,2021-11-04,11,quantile,0.8,14.270934857288259
2021-11-01,4 day ahead inc hosp,2021-11-05,11,quantile,0.8,13.438076837714286
2021-11-01,5 day ahead inc hosp,2021-11-06,11,quantile,0.8,14.350424290551706
2021-11-01,6 day ahead inc hosp,2021-11-07,11,quantile,0.8,14.091986700915665
2021-11-01,7 day ahead inc hosp,2021-11-08,11,quantile,0.8,13.131388266691046
2021-11-01,1 day ahead inc hosp,2021-11-02,31,quantile,0.8,59.15949923528613
2021-11-01,2 day ahead inc hosp,2021-11-03,31,quantile,0.8,57.488749469764564
2021-11-01,3 day ahead inc hosp,2021-11-04,31,quantile,0.8,61.658975658642596
2021-11-01,4 day ahead inc hosp,2021-11-05,31,quantile,0.8,62.049532676004134
2021-11-01,5 day ahead inc hosp,2021-11-06,31,quantile,0.8,63.01391727549633
2021-11-01,6 day ahead inc hosp,2021-11-07,31,quantile,0.8,62.89917815015571
2021-11-01,7 day ahead inc hosp,2021-11-08,31,quantile,0.8,57.53140212121542
2021-11-01,1 day ahead inc hosp,2021-11-02,49,quantile,0.8,95.34715965238253
2021-11-01,2 day ahead inc hosp,2021-11-03,49,quantile,0.8,92.75394511668812
2021-11-01,3 day ahead inc hosp,2021-11-04,49,quantile,0.8,99.30518736656822
2021-11-01,4 day ahead inc hosp,2021-11-05,49,quantile,0.8,102.25733923005693
2021-11-01,5 day ahead inc hosp,2021-11-06,49,quantile,0.8,103.02773342964937
2021-11-01,6 day ahead inc hosp,2021-11-07,49,quantile,0.8,105.49636917458687
2021-11-01,7 day ahead inc hosp,2021-11-08,49,quantile,0.8,95.5500896106888
2021-11-01,1 day ahead inc hosp,2021-11-02,05,quantile,0.8,56.697507987509184
2021-11-01,2 day ahead inc hosp,2021-11-03,05,quantile,0.8,57.870704107036076
2021-11-01,3 day ahead inc hosp,2021-11-04,05,quantile,0.8,65.5180016167279
2021-11-01,4 day ahead inc hosp,2021-11-05,05,quantile,0.8,62.781421488507114
2021-11-01,5 day ahead inc hosp,2021-11-06,05,quantile,0.8,66.06428416120634
2021-11-01,6 day ahead inc hosp,2021-11-07,05,quantile,0.8,65.74687869564335
2021-11-01,7 day ahead inc hosp,2021-11-08,05,quantile,0.8,60.78230573314316
2021-11-01,1 day ahead inc hosp,2021-11-02,04,quantile,0.8,233.0100573432682
2021-11-01,2 day ahead inc hosp,2021-11-03,04,quantile,0.8,227.8918377972577
2021-11-01,3 day ahead inc hosp,2021-11-04,04,quantile,0.8,244.61230708752834
2021-11-01,4 day ahead inc hosp,2021-11-05,04,quantile,0.8,246.56272914315042
2021-11-01,5 day ahead inc hosp,2021-11-06,04,quantile,0.8,249.89276220736102
2021-11-01,6 day ahead inc hosp,2021-11-07,04,quantile,0.8,250.6594816977091
2021-11-01,7 day ahead inc hosp,2021-11-08,04,quantile,0.8,232.997233627522
2021-11-01,1 day ahead inc hosp,2021-11-02,21,quantile,0.8,131.11885848993094
2021-11-01,2 day ahead inc hosp,2021-11-03,21,quantile,0.8,129.6287413062827
2021-11-01,3 day ahead inc hosp,2021-11-04,21,quantile,0.8,142.2230026451263
2021-11-01,4 day ahead inc hosp,2021-11-05,21,quantile,0.8,141.8356586679748
2021-11-01,5 day ahead inc hosp,2021-11-06,21,quantile,0.8,143.51192967219265
2021-11-01,6 day ahead inc hosp,2021-11-07,21,quantile,0.8,146.2579699396026
2021-11-01,7 day ahead inc hosp,2021-11-08,21,quantile,0.8,136.19614604431345
2021-11-01,1 day ahead inc hosp,2021-11-02,45,quantile,0.8,83.91031031185038
2021-11-01,2 day ahead inc hosp,2021-11-03,45,quantile,0.8,86.7899399845982
2021-11-01,3 day ahead inc hosp,2021-11-04,45,quantile,0.8,98.79816839473806
2021-11-01,4 day ahead inc hosp,2021-11-05,45,quantile,0.8,94.68978093856754
2021-11-01,5 day ahead inc hosp,2021-11-06,45,quantile,0.8,100.18306053310704
2021-11-01,6 day ahead inc hosp,2021-11-07,45,quantile,0.8,99.48248562187548
2021-11-01,7 day ahead inc hosp,2021-11-08,45,quantile,0.8,91.98518896525306
2021-11-01,1 day ahead inc hosp,2021-11-02,17,quantile,0.8,223.5433987420629
2021-11-01,2 day ahead inc hosp,2021-11-03,17,quantile,0.8,230.9816507883054
2021-11-01,3 day ahead inc hosp,2021-11-04,17,quantile,0.8,262.99719130885956
2021-11-01,4 day ahead inc hosp,2021-11-05,17,quantile,0.8,249.55178346078375
2021-11-01,5 day ahead inc hosp,2021-11-06,17,quantile,0.8,265.61047023402824
2021-11-01,6 day ahead inc hosp,2021-11-07,17,quantile,0.8,261.693425533513
2021-11-01,7 day ahead inc hosp,2021-11-08,17,quantile,0.8,242.8637205301757
2021-11-01,1 day ahead inc hosp,2021-11-02,34,quantile,0.8,144.37945886741917
2021-11-01,2 day ahead inc hosp,2021-11-03,34,quantile,0.8,150.77982147698043
2021-11-01,3 day ahead inc hosp,2021-11-04,34,quantile,0.8,171.6211666826248
2021-11-01,4 day ahead inc hosp,2021-11-05,34,quantile,0.8,162.44834997496096
2021-11-01,5 day ahead inc hosp,2021-11-06,34,quantile,0.8,174.2663613046386
2021-11-01,6 day ahead inc hosp,2021-11-07,34,quantile,0.8,170.0653508180973
2021-11-01,7 day ahead inc hosp,2021-11-08,34,quantile,0.8,159.0163255034889
2021-11-01,1 day ahead inc hosp,2021-11-02,29,quantile,0.8,108.0375666806624
2021-11-01,2 day ahead inc hosp,2021-11-03,29,quantile,0.8,111.2296809055674
2021-11-01,3 day ahead inc hosp,2021-11-04,29,quantile,0.8,125.98024510170893
2021-11-01,4 day ahead inc hosp,2021-11-05,29,quantile,0.8,120.250853857829
2021-11-01,5 day ahead inc hosp,2021-11-06,29,quantile,0.8,127.55380505933783
2021-11-01,6 day ahead inc hosp,2021-11-07,29,quantile,0.8,125.88363018308974
2021-11-01,7 day ahead inc hosp,2021-11-08,29,quantile,0.8,116.65634705894725
2021-11-01,1 day ahead inc hosp,2021-11-02,54,quantile,0.8,63.484036481705445
2021-11-01,2 day ahead inc hosp,2021-11-03,54,quantile,0.8,62.29281737029616
2021-11-01,3 day ahead inc hosp,2021-11-04,54,quantile,0.8,67.03136033688922
2021-11-01,4 day ahead inc hosp,2021-11-05,54,quantile,0.8,68.76847925163553
2021-11-01,5 day ahead inc hosp,2021-11-06,54,quantile,0.8,68.54574035522616
2021-11-01,6 day ahead inc hosp,2021-11-07,54,quantile,0.8,70.07131936939207
2021-11-01,7 day ahead inc hosp,2021-11-08,54,quantile,0.8,65.91314526185054
2021-11-01,1 day ahead inc hosp,2021-11-02,24,quantile,0.8,101.06494562965082
2021-11-01,2 day ahead inc hosp,2021-11-03,24,quantile,0.8,105.01208655093576
2021-11-01,3 day ahead inc hosp,2021-11-04,24,quantile,0.8,119.57335976770617
2021-11-01,4 day ahead inc hosp,2021-11-05,24,quantile,0.8,113.17931978998128
2021-11-01,5 day ahead inc hosp,2021-11-06,24,quantile,0.8,120.97699097873003
2021-11-01,6 day ahead inc hosp,2021-11-07,24,quantile,0.8,118.36960423197188
2021-11-01,7 day ahead inc hosp,2021-11-08,24,quantile,0.8,110.49325493162812
2021-11-01,1 day ahead inc hosp,2021-11-02,18,quantile,0.8,175.23333297054958
2021-11-01,2 day ahead inc hosp,2021-11-03,18,quantile,0.8,176.2197794568537
2021-11-01,3 day ahead inc hosp,2021-11-04,18,quantile,0.8,196.55769856158022
2021-11-01,4 day ahead inc hosp,2021-11-05,18,quantile,0.8,190.9870753987804
2021-11-01,5 day ahead inc hosp,2021-11-06,18,quantile,0.8,194.7761713386457
2021-11-01,6 day ahead inc hosp,2021-11-07,18,quantile,0.8,199.3660010811035
2021-11-01,7 day ahead inc hosp,2021-11-08,18,quantile,0.8,183.83275527355684
2021-11-01,1 day ahead inc hosp,2021-11-02,51,quantile,0.8,144.10687169245907
2021-11-01,2 day ahead inc hosp,2021-11-03,51,quantile,0.8,148.83449419144324
2021-11-01,3 day ahead inc hosp,2021-11-04,51,quantile,0.8,169.12085111638717
2021-11-01,4 day ahead inc hosp,2021-11-05,51,quantile,0.8,162.0882880695932
2021-11-01,5 day ahead inc hosp,2021-11-06,51,quantile,0.8,171.48953111348493
2021-11-01,6 day ahead inc hosp,2021-11-07,51,quantile,0.8,170.14805400031184
2021-11-01,7 day ahead inc hosp,2021-11-08,51,quantile,0.8,157.3347789196072
2021-11-01,1 day ahead inc hosp,2021-11-02,42,quantile,0.8,347.7256520237399
2021-11-01,2 day ahead inc hosp,2021-11-03,42,quantile,0.8,344.2793344861157
2021-11-01,3 day ahead inc hosp,2021-11-04,42,quantile,0.8,380.1818462736105
2021-11-01,4 day ahead inc hosp,2021-11-05,42,quantile,0.8,377.0515645401883
2021-11-01,5 day ahead inc hosp,2021-11-06,42,quantile,0.8,383.49941427529893
2021-11-01,6 day ahead inc hosp,2021-11-07,42,quantile,0.8,392.553217168132
2021-11-01,7 day ahead inc hosp,2021-11-08,42,quantile,0.8,360.6601327306964
2021-11-01,1 day ahead inc hosp,2021-11-02,13,quantile,0.8,207.87230075115932
2021-11-01,2 day ahead inc hosp,2021-11-03,13,quantile,0.8,211.80711153944188
2021-11-01,3 day ahead inc hosp,2021-11-04,13,quantile,0.8,241.5531447338277
2021-11-01,4 day ahead inc hosp,2021-11-05,13,quantile,0.8,229.79726385863586
2021-11-01,5 day ahead inc hosp,2021-11-06,13,quantile,0.8,240.65177394920704
2021-11-01,6 day ahead inc hosp,2021-11-07,13,quantile,0.8,241.14605916671388
2021-11-01,7 day ahead inc hosp,2021-11-08,13,quantile,0.8,223.36958375791505
2021-11-01,1 day ahead inc hosp,2021-11-02,48,quantile,0.8,499.4074615660716
2021-11-01,2 day ahead inc hosp,2021-11-03,48,quantile,0.8,513.3545555009101
2021-11-01,3 day ahead inc hosp,2021-11-04,48,quantile,0.8,584.0414902506826
2021-11-01,4 day ahead inc hosp,2021-11-05,48,quantile,0.8,558.5677258982464
2021-11-01,5 day ahead inc hosp,2021-11-06,48,quantile,0.8,589.4323302346216
2021-11-01,6 day ahead inc hosp,2021-11-07,48,quantile,0.8,586.2438483815578
2021-11-01,7 day ahead inc hosp,2021-11-08,48,quantile,0.8,542.601339667569
2021-11-01,1 day ahead inc hosp,2021-11-02,36,quantile,0.8,297.37909479327755
2021-11-01,2 day ahead inc hosp,2021-11-03,36,quantile,0.8,296.0197885667427
2021-11-01,3 day ahead inc hosp,2021-11-04,36,quantile,0.8,328.61980877020403
2021-11-01,4 day ahead inc hosp,2021-11-05,36,quantile,0.8,324.34747981247153
2021-11-01,5 day ahead inc hosp,2021-11-06,36,quantile,0.8,333.2311683767202
2021-11-01,6 day ahead inc hosp,2021-11-07,36,quantile,0.8,339.41064911521823
2021-11-01,7 day ahead inc hosp,2021-11-08,36,quantile,0.8,308.27504716517757
2021-11-01,1 day ahead inc hosp,2021-11-02,53,quantile,0.8,147.5521231767345
2021-11-01,2 day ahead inc hosp,2021-11-03,53,quantile,0.8,148.92610810257045
2021-11-01,3 day ahead inc hosp,2021-11-04,53,quantile,0.8,166.40401201691438
2021-11-01,4 day ahead inc hosp,2021-11-05,53,quantile,0.8,162.64610097059474
2021-11-01,5 day ahead inc hosp,2021-11-06,53,quantile,0.8,169.21919039934613
2021-11-01,6 day ahead inc hosp,2021-11-07,53,quantile,0.8,170.9630451828758
2021-11-01,7 day ahead inc hosp,2021-11-08,53,quantile,0.8,155.16437360806685
2021-11-01,1 day ahead inc hosp,2021-11-02,06,quantile,0.8,655.0459284498627
2021-11-01,2 day ahead inc hosp,2021-11-03,06,quantile,0.8,680.4963938381006
2021-11-01,3 day ahead inc hosp,2021-11-04,06,quantile,0.8,769.5153507799914
2021-11-01,4 day ahead inc hosp,2021-11-05,06,quantile,0.8,731.5070847220625
2021-11-01,5 day ahead inc hosp,2021-11-06,06,quantile,0.8,782.9384695063732
2021-11-01,6 day ahead inc hosp,2021-11-07,06,quantile,0.8,764.0216021442615
2021-11-01,7 day ahead inc hosp,2021-11-08,06,quantile,0.8,712.409623694727
2021-11-01,1 day ahead inc hosp,2021-11-02,12,quantile,0.8,331.0561377573286
2021-11-01,2 day ahead inc hosp,2021-11-03,12,quantile,0.8,346.3901943633601
2021-11-01,3 day ahead inc hosp,2021-11-04,12,quantile,0.8,397.17330277412873
2021-11-01,4 day ahead inc hosp,2021-11-05,12,quantile,0.8,374.448882254032
2021-11-01,5 day ahead inc hosp,2021-11-06,12,quantile,0.8,401.49509263878133
2021-11-01,6 day ahead inc hosp,2021-11-07,12,quantile,0.8,392.41561540588987
2021-11-01,7 day ahead inc hosp,2021-11-08,12,quantile,0.8,368.3646160013958
2021-11-01,1 day ahead inc hosp,2021-11-02,39,quantile,0.8,317.95290175270515
2021-11-01,2 day ahead inc hosp,2021-11-03,39,quantile,0.8,312.75422933895175
2021-11-01,3 day ahead inc hosp,2021-11-04,39,quantile,0.8,344.48961475371084
2021-11-01,4 day ahead inc hosp,2021-11-05,39,quantile,0.8,345.236728215764
2021-11-01,5 day ahead inc hosp,2021-11-06,39,quantile,0.8,351.2451847090059
2021-11-01,6 day ahead inc hosp,2021-11-07,39,quantile,0.8,357.5567468606844
2021-11-01,7 day ahead inc hosp,2021-11-08,39,quantile,0.8,330.892794952819
2021-11-01,1 day ahead inc hosp,2021-11-02,47,quantile,0.8,118.44882458013834
2021-11-01,2 day ahead inc hosp,2021-11-03,47,quantile,0.8,121.79869665083686
2021-11-01,3 day ahead inc hosp,2021-11-04,47,quantile,0.8,138.90254813506928
2021-11-01,4 day ahead inc hosp,2021-11-05,47,quantile,0.8,133.01795199864222
2021-11-01,5 day ahead inc hosp,2021-11-06,47,quantile,0.8,140.08430268751133
2021-11-01,6 day ahead inc hosp,2021-11-07,47,quantile,0.8,139.96125125134964
2021-11-01,7 day ahead inc hosp,2021-11-08,47,quantile,0.8,129.15766040243767
2021-11-01,1 day ahead inc hosp,2021-11-02,27,quantile,0.8,147.5813278608048
2021-11-01,2 day ahead inc hosp,2021-11-03,27,quantile,0.8,144.0467566487701
2021-11-01,3 day ahead inc hosp,2021-11-04,27,quantile,0.8,155.91342048184458
2021-11-01,4 day ahead inc hosp,2021-11-05,27,quantile,0.8,158.54252825589086
2021-11-01,5 day ahead inc hosp,2021-11-06,27,quantile,0.8,160.5858631955799
